"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.779087901115417,0.801669001579285,0.99237596988678,0.494033932685852,0.046819806098938,0.699742674827576,0.990363955497742,0.601940274238586,0.832266449928284,0.0778545141220093,0.0127171277999878,0.88609516620636,0.0192381143569946,0.64221203327179,0.641051650047302,0.107298016548157,0.187337040901184,0.237922549247742,0.489731907844543,0.394823670387268,0.23816978931427,0.115077614784241,0.814458727836609,0.548307061195374,0.315508723258972,0.114374041557312,0.981153845787048,0.0317682027816772,0.0428217649459839,0.909734129905701,0.279201865196228,0.67052686214447,0.374146342277527,0.168923735618591,0.13110363483429,0.428470492362976,0.531960129737854,0.473828673362732,0.55297839641571,0.738147377967834,0.461075663566589,0.40283739566803,0.84634792804718,0.128040432929993,0.292346119880676,0.619626879692078,0.989473700523376,0.381327509880066,0.096882700920105,0.331517815589905,0.692243218421936,0.652333855628967,0.152670741081238,0.0265041589736938,0.330794453620911,0.0950280427932739,0.68799364566803,0.595067620277405,0.381812214851379,0.977896571159363,0.0483287572860718,0.823095202445984,0.117254376411438,0.253727316856384,0.661662936210632,0.634669184684753,0.682106375694275,0.230111718177795,0.471077561378479,0.685997128486633,0.898418068885803,0.756213068962097,0.857408165931702,0.154559731483459,0.785784125328064,0.62217915058136,0.753634095191956,0.184359669685364,0.992097496986389,0.354187846183777,0.593812823295593,0.000550627708435059,0.0418354272842407,0.0298250913619995,0.337686657905579,0.476816534996033,0.296107172966003,0.93723475933075,0.602592587471008,0.949644923210144,0.827154517173767,0.184507727622986,0.10601007938385,0.757015824317932,0.266781449317932,0.808963894844055,0.62852418422699,0.402446866035461,0.143895506858826,0.483763098716736,0.0110608339309692,0.325580716133118,0.40678870677948,0.0874067544937134,0.821613430976868,0.783924698829651,0.416844248771667,0.218983292579651,62.8,86.23
0.716587901115417,0.364169001579285,0.92987596988678,0.0565339326858521,0.859319806098938,0.262242674827576,0.677863955497742,0.664440274238586,0.144766449928284,0.265354514122009,0.450217127799988,0.44859516620636,0.331738114356995,0.32971203327179,0.328551650047302,0.919798016548157,0.374837040901184,0.925422549247742,0.177231907844543,0.457323670387268,0.55066978931427,0.552577614784241,0.501958727836609,0.110807061195374,0.878008723258972,0.176874041557312,0.0436538457870483,0.219268202781677,0.605321764945984,0.222234129905701,0.966701865196228,0.23302686214447,0.686646342277527,0.731423735618591,0.19360363483429,0.115970492362976,0.844460129737854,0.0363286733627319,0.86547839641571,0.550647377967834,0.648575663566589,0.46533739566803,0.15884792804718,0.190540432929993,0.604846119880676,0.807126879692078,0.551973700523376,0.193827509880066,0.784382700920105,0.769017815589905,0.504743218421936,0.339833855628967,0.215170741081238,0.464004158973694,0.268294453620911,0.782528042793274,0.25049364566803,0.782567620277405,0.819312214851379,0.790396571159363,0.485828757286072,0.885595202445984,0.429754376411438,0.566227316856384,0.599162936210632,0.572169184684753,0.119606375694275,0.792611718177795,0.408577561378479,0.748497128486633,0.835918068885803,0.193713068962097,0.794908165931702,0.717059731483459,0.723284125328064,0.55967915058136,0.816134095191956,0.121859669685364,0.804597496986389,0.166687846183777,0.406312823295593,0.313050627708435,0.979335427284241,0.592325091362,0.400186657905579,0.289316534996033,0.983607172966003,0.87473475933075,0.415092587471008,0.762144923210144,0.389654517173767,0.372007727622986,0.91851007938385,0.694515824317932,0.0792814493179321,0.871463894844055,0.56602418422699,0.714946866035461,0.706395506858826,0.546263098716736,0.698560833930969,0.763080716133118,0.96928870677948,0.149906754493713,0.759113430976868,0.346424698829651,0.479344248771667,0.781483292579651,59.01,83.15
0.216587901115417,0.864169001579285,0.42987596988678,0.556533932685852,0.359319806098938,0.762242674827576,0.177863955497742,0.164440274238586,0.644766449928284,0.765354514122009,0.950217127799988,0.94859516620636,0.831738114356995,0.82971203327179,0.828551650047302,0.419798016548157,0.874837040901184,0.425422549247742,0.677231907844543,0.957323670387268,0.05066978931427,0.0525776147842407,0.00195872783660889,0.610807061195374,0.378008723258972,0.676874041557312,0.543653845787048,0.719268202781677,0.105321764945984,0.722234129905701,0.466701865196228,0.73302686214447,0.186646342277527,0.231423735618591,0.69360363483429,0.615970492362976,0.344460129737854,0.536328673362732,0.36547839641571,0.0506473779678345,0.148575663566589,0.96533739566803,0.65884792804718,0.690540432929993,0.104846119880676,0.307126879692078,0.0519737005233765,0.693827509880066,0.284382700920105,0.269017815589905,0.00474321842193604,0.839833855628967,0.715170741081238,0.964004158973694,0.768294453620911,0.282528042793274,0.75049364566803,0.282567620277405,0.319312214851379,0.290396571159363,0.985828757286072,0.385595202445984,0.929754376411438,0.0662273168563843,0.0991629362106323,0.0721691846847534,0.619606375694275,0.292611718177795,0.908577561378479,0.248497128486633,0.335918068885803,0.693713068962097,0.294908165931702,0.217059731483459,0.223284125328064,0.0596791505813599,0.316134095191956,0.621859669685364,0.304597496986389,0.666687846183777,0.906312823295593,0.813050627708435,0.479335427284241,0.0923250913619995,0.900186657905579,0.789316534996033,0.483607172966003,0.37473475933075,0.915092587471008,0.262144923210144,0.889654517173767,0.872007727622986,0.41851007938385,0.194515824317932,0.579281449317932,0.371463894844055,0.0660241842269897,0.214946866035461,0.206395506858826,0.0462630987167358,0.198560833930969,0.263080716133118,0.46928870677948,0.649906754493713,0.259113430976868,0.846424698829651,0.979344248771667,0.281483292579651,58.05,81.62
0.466587901115417,0.114169001579285,0.17987596988678,0.306533932685852,0.109319806098938,0.0122426748275757,0.427863955497742,0.914440274238586,0.394766449928284,0.515354514122009,0.200217127799988,0.69859516620636,0.0817381143569946,0.57971203327179,0.0785516500473022,0.169798016548157,0.624837040901184,0.675422549247742,0.927231907844543,0.207323670387268,0.30066978931427,0.802577614784241,0.251958727836609,0.360807061195374,0.628008723258972,0.926874041557312,0.793653845787048,0.969268202781677,0.855321764945984,0.972234129905701,0.716701865196228,0.98302686214447,0.936646342277527,0.981423735618591,0.94360363483429,0.365970492362976,0.094460129737854,0.786328673362732,0.11547839641571,0.800647377967834,0.398575663566589,0.21533739566803,0.90884792804718,0.940540432929993,0.354846119880676,0.557126879692078,0.801973700523376,0.943827509880066,0.534382700920105,0.519017815589905,0.254743218421936,0.589833855628967,0.465170741081238,0.214004158973694,0.518294453620911,0.532528042793274,0.000493645668029785,0.532567620277405,0.0693122148513794,0.540396571159363,0.735828757286072,0.635595202445984,0.679754376411438,0.316227316856384,0.849162936210632,0.822169184684753,0.869606375694275,0.0426117181777954,0.658577561378479,0.498497128486633,0.585918068885803,0.943713068962097,0.0449081659317017,0.967059731483459,0.473284125328064,0.30967915058136,0.0661340951919556,0.371859669685364,0.554597496986389,0.916687846183777,0.156312823295593,0.0630506277084351,0.229335427284241,0.842325091362,0.150186657905579,0.0393165349960327,0.233607172966003,0.62473475933075,0.165092587471008,0.512144923210144,0.639654517173767,0.122007727622986,0.66851007938385,0.444515824317932,0.329281449317932,0.621463894844055,0.81602418422699,0.464946866035461,0.956395506858826,0.296263098716736,0.948560833930969,0.0130807161331177,0.21928870677948,0.399906754493713,0.509113430976868,0.596424698829651,0.229344248771667,0.531483292579651,54.89,80.25
0.966587901115417,0.614169001579285,0.67987596988678,0.806533932685852,0.609319806098938,0.512242674827576,0.927863955497742,0.414440274238586,0.894766449928284,0.0153545141220093,0.700217127799988,0.19859516620636,0.581738114356995,0.0797120332717896,0.578551650047302,0.669798016548157,0.124837040901184,0.175422549247742,0.427231907844543,0.707323670387268,0.80066978931427,0.302577614784241,0.751958727836609,0.860807061195374,0.128008723258972,0.426874041557312,0.293653845787048,0.469268202781677,0.355321764945984,0.472234129905701,0.216701865196228,0.48302686214447,0.436646342277527,0.481423735618591,0.44360363483429,0.865970492362976,0.594460129737854,0.286328673362732,0.61547839641571,0.300647377967834,0.898575663566589,0.71533739566803,0.40884792804718,0.440540432929993,0.854846119880676,0.0571268796920776,0.301973700523376,0.443827509880066,0.034382700920105,0.0190178155899048,0.754743218421936,0.0898338556289673,0.965170741081238,0.714004158973694,0.0182944536209106,0.0325280427932739,0.50049364566803,0.0325676202774048,0.569312214851379,0.0403965711593628,0.235828757286072,0.135595202445984,0.179754376411438,0.816227316856384,0.349162936210632,0.322169184684753,0.369606375694275,0.542611718177795,0.158577561378479,0.998497128486633,0.0859180688858032,0.443713068962097,0.544908165931702,0.467059731483459,0.973284125328064,0.80967915058136,0.566134095191956,0.871859669685364,0.0545974969863892,0.416687846183777,0.656312823295593,0.563050627708435,0.729335427284241,0.342325091362,0.650186657905579,0.539316534996033,0.733607172966003,0.12473475933075,0.665092587471008,0.012144923210144,0.139654517173767,0.622007727622986,0.16851007938385,0.944515824317932,0.829281449317932,0.121463894844055,0.31602418422699,0.964946866035461,0.456395506858826,0.796263098716736,0.448560833930969,0.513080716133118,0.71928870677948,0.899906754493713,0.00911343097686768,0.0964246988296509,0.729344248771667,0.0314832925796509,68.96,89.75
0.341587901115417,0.739169001579285,0.80487596988678,0.681533932685852,0.734319806098938,0.137242674827576,0.0528639554977417,0.539440274238586,0.519766449928284,0.140354514122009,0.575217127799988,0.32359516620636,0.956738114356995,0.70471203327179,0.453551650047302,0.294798016548157,0.499837040901184,0.0504225492477417,0.802231907844543,0.0823236703872681,0.92566978931427,0.677577614784241,0.626958727836609,0.485807061195374,0.253008723258972,0.301874041557312,0.918653845787048,0.594268202781677,0.230321764945984,0.0972341299057007,0.591701865196228,0.85802686214447,0.811646342277527,0.356423735618591,0.0686036348342896,0.740970492362976,0.719460129737854,0.911328673362732,0.49047839641571,0.675647377967834,0.523575663566589,0.59033739566803,0.28384792804718,0.315540432929993,0.229846119880676,0.932126879692078,0.676973700523376,0.818827509880066,0.659382700920105,0.144017815589905,0.379743218421936,0.714833855628967,0.840170741081238,0.339004158973694,0.893294453620911,0.907528042793274,0.37549364566803,0.657567620277405,0.444312214851379,0.415396571159363,0.110828757286072,0.260595202445984,0.804754376411438,0.691227316856384,0.974162936210632,0.697169184684753,0.744606375694275,0.667611718177795,0.533577561378479,0.123497128486633,0.210918068885803,0.318713068962097,0.919908165931702,0.0920597314834595,0.598284125328064,0.43467915058136,0.191134095191956,0.246859669685364,0.929597496986389,0.791687846183777,0.0313128232955933,0.688050627708435,0.104335427284241,0.467325091362,0.775186657905579,0.664316534996033,0.108607172966003,0.49973475933075,0.540092587471008,0.887144923210144,0.764654517173767,0.247007727622986,0.0435100793838501,0.569515824317932,0.454281449317932,0.496463894844055,0.44102418422699,0.339946866035461,0.0813955068588257,0.171263098716736,0.823560833930969,0.888080716133118,0.09428870677948,0.524906754493713,0.884113430976868,0.971424698829651,0.604344248771667,0.406483292579651,67.39,88.98
0.841587901115417,0.239169001579285,0.30487596988678,0.181533932685852,0.234319806098938,0.637242674827576,0.552863955497742,0.0394402742385864,0.0197664499282837,0.640354514122009,0.0752171277999878,0.82359516620636,0.456738114356995,0.20471203327179,0.953551650047302,0.794798016548157,0.999837040901184,0.550422549247742,0.302231907844543,0.582323670387268,0.42566978931427,0.177577614784241,0.126958727836609,0.985807061195374,0.753008723258972,0.801874041557312,0.418653845787048,0.0942682027816772,0.730321764945984,0.597234129905701,0.091701865196228,0.35802686214447,0.311646342277527,0.856423735618591,0.56860363483429,0.240970492362976,0.219460129737854,0.411328673362732,0.99047839641571,0.175647377967834,0.0235756635665894,0.0903373956680298,0.78384792804718,0.815540432929993,0.729846119880676,0.432126879692078,0.176973700523376,0.318827509880066,0.159382700920105,0.644017815589905,0.879743218421936,0.214833855628967,0.340170741081238,0.839004158973694,0.393294453620911,0.407528042793274,0.87549364566803,0.157567620277405,0.944312214851379,0.915396571159363,0.610828757286072,0.760595202445984,0.304754376411438,0.191227316856384,0.474162936210632,0.197169184684753,0.244606375694275,0.167611718177795,0.033577561378479,0.623497128486633,0.710918068885803,0.818713068962097,0.419908165931702,0.592059731483459,0.098284125328064,0.93467915058136,0.691134095191956,0.746859669685364,0.429597496986389,0.291687846183777,0.531312823295593,0.188050627708435,0.604335427284241,0.967325091362,0.275186657905579,0.164316534996033,0.608607172966003,0.99973475933075,0.0400925874710083,0.387144923210144,0.264654517173767,0.747007727622986,0.54351007938385,0.0695158243179321,0.954281449317932,0.996463894844055,0.94102418422699,0.839946866035461,0.581395506858826,0.671263098716736,0.323560833930969,0.388080716133118,0.59428870677948,0.0249067544937134,0.384113430976868,0.471424698829651,0.104344248771667,0.906483292579651,53.25,79.51
0.591587901115417,0.989169001579285,0.0548759698867798,0.931533932685852,0.484319806098938,0.387242674827576,0.802863955497742,0.789440274238586,0.769766449928284,0.890354514122009,0.825217127799988,0.57359516620636,0.706738114356995,0.45471203327179,0.203551650047302,0.544798016548157,0.749837040901184,0.300422549247742,0.0522319078445435,0.332323670387268,0.17566978931427,0.927577614784241,0.376958727836609,0.235807061195374,0.00300872325897217,0.551874041557312,0.168653845787048,0.344268202781677,0.480321764945984,0.847234129905701,0.841701865196228,0.10802686214447,0.561646342277527,0.106423735618591,0.81860363483429,0.990970492362976,0.469460129737854,0.161328673362732,0.74047839641571,0.925647377967834,0.273575663566589,0.84033739566803,0.53384792804718,0.565540432929993,0.979846119880676,0.682126879692078,0.926973700523376,0.0688275098800659,0.909382700920105,0.394017815589905,0.629743218421936,0.464833855628967,0.590170741081238,0.0890041589736938,0.143294453620911,0.657528042793274,0.12549364566803,0.907567620277405,0.694312214851379,0.165396571159363,0.860828757286072,0.0105952024459839,0.054754376411438,0.441227316856384,0.724162936210632,0.947169184684753,0.494606375694275,0.417611718177795,0.283577561378479,0.873497128486633,0.460918068885803,0.568713068962097,0.169908165931702,0.342059731483459,0.348284125328064,0.68467915058136,0.941134095191956,0.496859669685364,0.679597496986389,0.0416878461837769,0.281312823295593,0.938050627708435,0.854335427284241,0.217325091362,0.525186657905579,0.914316534996033,0.858607172966003,0.24973475933075,0.790092587471008,0.637144923210144,0.0146545171737671,0.497007727622986,0.29351007938385,0.319515824317932,0.204281449317932,0.246463894844055,0.19102418422699,0.589946866035461,0.331395506858826,0.921263098716736,0.573560833930969,0.138080716133118,0.84428870677948,0.774906754493713,0.634113430976868,0.221424698829651,0.854344248771667,0.156483292579651,66.28,88.4
0.0915879011154175,0.489169001579285,0.55487596988678,0.431533932685852,0.984319806098938,0.887242674827576,0.302863955497742,0.289440274238586,0.269766449928284,0.390354514122009,0.325217127799988,0.0735951662063599,0.206738114356995,0.95471203327179,0.703551650047302,0.0447980165481567,0.249837040901184,0.800422549247742,0.552231907844543,0.832323670387268,0.67566978931427,0.427577614784241,0.876958727836609,0.735807061195374,0.503008723258972,0.051874041557312,0.668653845787048,0.844268202781677,0.980321764945984,0.347234129905701,0.341701865196228,0.60802686214447,0.0616463422775269,0.606423735618591,0.31860363483429,0.490970492362976,0.969460129737854,0.661328673362732,0.24047839641571,0.425647377967834,0.773575663566589,0.34033739566803,0.0338479280471802,0.0655404329299927,0.479846119880676,0.182126879692078,0.426973700523376,0.568827509880066,0.409382700920105,0.894017815589905,0.129743218421936,0.964833855628967,0.0901707410812378,0.589004158973694,0.643294453620911,0.157528042793274,0.62549364566803,0.407567620277405,0.194312214851379,0.665396571159363,0.360828757286072,0.510595202445984,0.554754376411438,0.941227316856384,0.224162936210632,0.447169184684753,0.994606375694275,0.917611718177795,0.783577561378479,0.373497128486633,0.960918068885803,0.0687130689620972,0.669908165931702,0.842059731483459,0.848284125328064,0.18467915058136,0.441134095191956,0.996859669685364,0.179597496986389,0.541687846183777,0.781312823295593,0.438050627708435,0.354335427284241,0.717325091362,0.0251866579055786,0.414316534996033,0.358607172966003,0.74973475933075,0.290092587471008,0.137144923210144,0.514654517173767,0.997007727622986,0.79351007938385,0.819515824317932,0.704281449317932,0.746463894844055,0.69102418422699,0.0899468660354614,0.831395506858826,0.421263098716736,0.0735608339309692,0.638080716133118,0.34428870677948,0.274906754493713,0.134113430976868,0.721424698829651,0.354344248771667,0.656483292579651,39.96,67.36
0.732212901115417,0.0985440015792847,0.44550096988678,0.603408932685852,0.437444806098938,0.902867674827576,0.912238955497742,0.0238152742385864,0.691641449928284,0.312229514122009,0.278342127799988,0.33922016620636,0.0348631143569946,0.47033703327179,0.281676650047302,0.685423016548157,0.515462040901184,0.972297549247742,0.849106907844543,0.00419867038726807,0.41004478931427,0.00570261478424072,0.330083727836609,0.345182061195374,0.424883723258972,0.473749041557312,0.465528845787048,0.703643202781677,0.245946764945984,0.769109129905701,0.482326865196228,0.84240186214447,0.139771342277527,0.497048735618591,0.17797863483429,0.0378454923629761,0.922585129737854,0.176953673362732,0.0998533964157104,0.128772377967834,0.257950663566589,0.51221239566803,0.83072292804718,0.956165432929993,0.276721119880676,0.0415018796920776,0.567598700523376,0.771952509880066,0.862507700920105,0.534642815589905,0.801618218421936,0.355458855628967,0.355795741081238,0.792129158973694,0.221419453620911,0.298153042793274,0.29736864566803,0.173192620277405,0.241187214851379,0.649771571159363,0.532703757286072,0.338720202445984,0.226629376411438,0.331852316856384,0.833537936210632,0.150294184684753,0.478981375694275,0.0582367181777954,0.517952561378479,0.451622128486633,0.914043068885803,0.615588068962097,0.248033165931702,0.670184731483459,0.457659125328064,0.70030415058136,0.300509095191956,0.731234669685364,0.226472496986389,0.432312846183777,0.546937823295593,0.0474256277084351,0.0887104272842407,0.670450091362,0.447061657905579,0.429941534996033,0.967982172966003,0.14035975933075,0.493217587471008,0.027769923210144,0.624029517173767,0.137632727622986,0.46538507938385,0.928890824317932,0.688656449317932,0.512088894844055,0.45664918422699,0.511821866035461,0.0345205068588257,0.843138098716736,0.745435833930969,0.278705716133118,0.60991370677948,0.728031754493713,0.524738430976868,0.362049698829651,0.651219248771667,0.484608292579651,71.3,90.9
0.232212901115417,0.598544001579285,0.94550096988678,0.103408932685852,0.937444806098938,0.402867674827576,0.412238955497742,0.523815274238586,0.191641449928284,0.812229514122009,0.778342127799988,0.83922016620636,0.534863114356995,0.97033703327179,0.781676650047302,0.185423016548157,0.0154620409011841,0.472297549247742,0.349106907844543,0.504198670387268,0.91004478931427,0.505702614784241,0.830083727836609,0.845182061195374,0.924883723258972,0.973749041557312,0.965528845787048,0.203643202781677,0.745946764945984,0.269109129905701,0.982326865196228,0.34240186214447,0.639771342277527,0.997048735618591,0.67797863483429,0.537845492362976,0.422585129737854,0.676953673362732,0.59985339641571,0.628772377967834,0.757950663566589,0.0122123956680298,0.33072292804718,0.456165432929993,0.776721119880676,0.541501879692078,0.0675987005233765,0.271952509880066,0.362507700920105,0.0346428155899048,0.301618218421936,0.855458855628967,0.855795741081238,0.292129158973694,0.721419453620911,0.798153042793274,0.79736864566803,0.673192620277405,0.741187214851379,0.149771571159363,0.0327037572860718,0.838720202445984,0.726629376411438,0.831852316856384,0.333537936210632,0.650294184684753,0.978981375694275,0.558236718177795,0.017952561378479,0.951622128486633,0.414043068885803,0.115588068962097,0.748033165931702,0.170184731483459,0.957659125328064,0.20030415058136,0.800509095191956,0.231234669685364,0.726472496986389,0.932312846183777,0.0469378232955933,0.547425627708435,0.588710427284241,0.170450091362,0.947061657905579,0.929941534996033,0.467982172966003,0.64035975933075,0.993217587471008,0.527769923210144,0.124029517173767,0.637632727622986,0.96538507938385,0.428890824317932,0.188656449317932,0.0120888948440552,0.95664918422699,0.0118218660354614,0.534520506858826,0.343138098716736,0.245435833930969,0.778705716133118,0.10991370677948,0.228031754493713,0.0247384309768677,0.862049698829651,0.151219248771667,0.984608292579651,32.71,60.5
0.482212901115417,0.348544001579285,0.69550096988678,0.853408932685852,0.687444806098938,0.652867674827576,0.162238955497742,0.273815274238586,0.941641449928284,0.562229514122009,0.0283421277999878,0.58922016620636,0.284863114356995,0.72033703327179,0.0316766500473022,0.435423016548157,0.265462040901184,0.722297549247742,0.0991069078445435,0.254198670387268,0.66004478931427,0.255702614784241,0.580083727836609,0.0951820611953735,0.174883723258972,0.723749041557312,0.715528845787048,0.453643202781677,0.495946764945984,0.0191091299057007,0.232326865196228,0.0924018621444702,0.389771342277527,0.247048735618591,0.92797863483429,0.287845492362976,0.172585129737854,0.926953673362732,0.84985339641571,0.378772377967834,0.507950663566589,0.76221239566803,0.0807229280471802,0.206165432929993,0.526721119880676,0.291501879692078,0.817598700523376,0.0219525098800659,0.612507700920105,0.784642815589905,0.051618218421936,0.605458855628967,0.105795741081238,0.542129158973694,0.971419453620911,0.0481530427932739,0.0473686456680298,0.423192620277405,0.991187214851379,0.899771571159363,0.282703757286072,0.0887202024459839,0.976629376411438,0.581852316856384,0.583537936210632,0.400294184684753,0.728981375694275,0.808236718177795,0.267952561378479,0.701622128486633,0.664043068885803,0.365588068962097,0.998033165931702,0.920184731483459,0.707659125328064,0.45030415058136,0.550509095191956,0.981234669685364,0.476472496986389,0.682312846183777,0.796937823295593,0.297425627708435,0.838710427284241,0.920450091362,0.197061657905579,0.179941534996033,0.217982172966003,0.39035975933075,0.243217587471008,0.277769923210144,0.374029517173767,0.387632727622986,0.21538507938385,0.178890824317932,0.938656449317932,0.762088894844055,0.20664918422699,0.261821866035461,0.284520506858826,0.0931380987167358,0.995435833930969,0.528705716133118,0.35991370677948,0.978031754493713,0.774738430976868,0.612049698829651,0.901219248771667,0.234608292579651,63.65,86.45
0.982212901115417,0.848544001579285,0.19550096988678,0.353408932685852,0.187444806098938,0.152867674827576,0.662238955497742,0.773815274238586,0.441641449928284,0.0622295141220093,0.528342127799988,0.0892201662063599,0.784863114356995,0.22033703327179,0.531676650047302,0.935423016548157,0.765462040901184,0.222297549247742,0.599106907844543,0.754198670387268,0.16004478931427,0.755702614784241,0.0800837278366089,0.595182061195374,0.674883723258972,0.223749041557312,0.215528845787048,0.953643202781677,0.995946764945984,0.519109129905701,0.732326865196228,0.59240186214447,0.889771342277527,0.747048735618591,0.42797863483429,0.787845492362976,0.672585129737854,0.426953673362732,0.34985339641571,0.878772377967834,0.00795066356658936,0.26221239566803,0.58072292804718,0.706165432929993,0.0267211198806763,0.791501879692078,0.317598700523376,0.521952509880066,0.112507700920105,0.284642815589905,0.551618218421936,0.105458855628967,0.605795741081238,0.0421291589736938,0.471419453620911,0.548153042793274,0.54736864566803,0.923192620277405,0.491187214851379,0.399771571159363,0.782703757286072,0.588720202445984,0.476629376411438,0.0818523168563843,0.0835379362106323,0.900294184684753,0.228981375694275,0.308236718177795,0.767952561378479,0.201622128486633,0.164043068885803,0.865588068962097,0.498033165931702,0.420184731483459,0.207659125328064,0.95030415058136,0.0505090951919556,0.481234669685364,0.976472496986389,0.182312846183777,0.296937823295593,0.797425627708435,0.338710427284241,0.420450091362,0.697061657905579,0.679941534996033,0.717982172966003,0.89035975933075,0.743217587471008,0.777769923210144,0.874029517173767,0.887632727622986,0.71538507938385,0.678890824317932,0.438656449317932,0.262088894844055,0.70664918422699,0.761821866035461,0.784520506858826,0.593138098716736,0.495435833930969,0.0287057161331177,0.85991370677948,0.478031754493713,0.274738430976868,0.112049698829651,0.401219248771667,0.734608292579651,62.61,85.4
0.357212901115417,0.973544001579285,0.32050096988678,0.228408932685852,0.062444806098938,0.527867674827576,0.287238955497742,0.148815274238586,0.0666414499282837,0.187229514122009,0.653342127799988,0.46422016620636,0.659863114356995,0.59533703327179,0.406676650047302,0.0604230165481567,0.640462040901184,0.0972975492477417,0.224106907844543,0.379198670387268,0.03504478931427,0.130702614784241,0.455083727836609,0.220182061195374,0.799883723258972,0.098749041557312,0.590528845787048,0.0786432027816772,0.620946764945984,0.894109129905701,0.107326865196228,0.21740186214447,0.264771342277527,0.622048735618591,0.0529786348342896,0.662845492362976,0.547585129737854,0.801953673362732,0.72485339641571,0.00377237796783447,0.382950663566589,0.38721239566803,0.70572292804718,0.581165432929993,0.901721119880676,0.166501879692078,0.692598700523376,0.146952509880066,0.737507700920105,0.409642815589905,0.176618218421936,0.730458855628967,0.730795741081238,0.917129158973694,0.596419453620911,0.423153042793274,0.42236864566803,0.298192620277405,0.616187214851379,0.0247715711593628,0.907703757286072,0.963720202445984,0.601629376411438,0.456852316856384,0.708537936210632,0.0252941846847534,0.853981375694275,0.433236718177795,0.392952561378479,0.826622128486633,0.0390430688858032,0.990588068962097,0.123033165931702,0.0451847314834595,0.332659125328064,0.32530415058136,0.675509095191956,0.606234669685364,0.101472496986389,0.557312846183777,0.921937823295593,0.922425627708435,0.963710427284241,0.295450091362,0.822061657905579,0.554941534996033,0.0929821729660034,0.51535975933075,0.618217587471008,0.152769923210144,0.249029517173767,0.262632727622986,0.59038507938385,0.803890824317932,0.813656449317932,0.137088894844055,0.58164918422699,0.386821866035461,0.659520506858826,0.468138098716736,0.870435833930969,0.403705716133118,0.48491370677948,0.103031754493713,0.649738430976868,0.987049698829651,0.276219248771667,0.859608292579651,59.39,83.79
0.857212901115417,0.473544001579285,0.82050096988678,0.728408932685852,0.562444806098938,0.0278676748275757,0.787238955497742,0.648815274238586,0.566641449928284,0.687229514122009,0.153342127799988,0.96422016620636,0.159863114356995,0.0953370332717896,0.906676650047302,0.560423016548157,0.140462040901184,0.597297549247742,0.724106907844543,0.879198670387268,0.53504478931427,0.630702614784241,0.955083727836609,0.720182061195374,0.299883723258972,0.598749041557312,0.0905288457870483,0.578643202781677,0.120946764945984,0.394109129905701,0.607326865196228,0.71740186214447,0.764771342277527,0.122048735618591,0.55297863483429,0.162845492362976,0.047585129737854,0.301953673362732,0.22485339641571,0.503772377967834,0.882950663566589,0.88721239566803,0.20572292804718,0.0811654329299927,0.401721119880676,0.666501879692078,0.192598700523376,0.646952509880066,0.237507700920105,0.909642815589905,0.676618218421936,0.230458855628967,0.230795741081238,0.417129158973694,0.0964194536209106,0.923153042793274,0.92236864566803,0.798192620277405,0.116187214851379,0.524771571159363,0.407703757286072,0.463720202445984,0.101629376411438,0.956852316856384,0.208537936210632,0.525294184684753,0.353981375694275,0.933236718177795,0.892952561378479,0.326622128486633,0.539043068885803,0.490588068962097,0.623033165931702,0.545184731483459,0.832659125328064,0.82530415058136,0.175509095191956,0.106234669685364,0.601472496986389,0.0573128461837769,0.421937823295593,0.422425627708435,0.463710427284241,0.795450091362,0.322061657905579,0.0549415349960327,0.592982172966003,0.0153597593307495,0.118217587471008,0.652769923210144,0.749029517173767,0.762632727622986,0.0903850793838501,0.303890824317932,0.313656449317932,0.637088894844055,0.0816491842269897,0.886821866035461,0.159520506858826,0.968138098716736,0.370435833930969,0.903705716133118,0.98491370677948,0.603031754493713,0.149738430976868,0.487049698829651,0.776219248771667,0.359608292579651,68.68,89.06
